method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0,#yrs,100#q<0.5
FaIR_anthro,43/1_ERF_FaIR,r,0.8127888160650819,0.0579885277653437,37,37,-2195.852537661431,-314.6141411829984,0.09900411919696597,0.09254932611535241,-0.05304426234995329,15.345638475529725,-0.8266521219745179,2.6914354376452976,2.880534763719478,-0.08621069280540265,0.0,0.0,0.0,0.0,175,25
FaIR_anthro_unB,43/1_ERF_FaIR,c,1.9343077213525324,0.025204790735683668,0,0,1.0,1.0,2.197065741965766,0.02733025202596626,0.0001900226402394505,186.75058806709012,2.197065741965766,11.84608431570934,15.269627090145116,0.009751033899950263,0.8333333333439441,0.8611111111066521,1983.6666666666542,2010.5833333333192,95,0
FaIR_anthro_unB,43/1_ERF_FaIR,r,0.8139590652856764,0.057996607135986804,37,37,-1706.9924189393566,-238.15502870782623,0.3054861479702707,0.08969446161503758,-0.048006258037448804,47.35035293539195,-0.4405293547020252,2.8408076356701195,2.9972810191895345,-0.08117944647003932,0.0,0.0,0.0,0.0,175,25
FaIR_nonat,43/1_ERF_FaIR,c,1.8897211766656843,0.026103235445577168,0,0,1.0,1.0,2.2918585747483964,0.024815840832567247,-1.126067561394472e-05,194.8079788536137,2.2918585747483964,14.850714757945722,14.381854111956335,0.006123805892281164,0.5000000000109139,0.9027777777732429,1984.8333333333198,2010.2499999999861,95,0
FaIR_nonat,43/1_ERF_FaIR,r,1.3079594874747518,0.10633781433323425,9,9,-91.13234420852675,-4.802469091343611,1.0071651695286907,0.08441645287790049,-0.04629328668480671,156.11060127694705,0.7638117418360041,2.499252059662212,2.669365166691974,-0.07109584468842448,0.0,0.0,0.0,0.0,175,9
FaIR_nonat_unB,43/1_ERF_FaIR,c,1.8782643315585101,0.025126805825678455,0,0,0.7071593482742465,1.0,2.2970577501311324,0.02490856578020857,-6.50638027799515e-05,195.24990876114626,2.297057750131133,15.886402030001985,14.758788001556516,0.006159516605719425,0.45833333334439885,0.8888888888844044,1984.8333333333198,2010.2499999999861,95,0
FaIR_nonat_unB,43/1_ERF_FaIR,r,1.2818058293537402,0.10638743399007018,9,8,-74.80606013285501,-3.673211073397709,1.0099625240508716,0.08447455515970488,-0.0462248118266181,156.5441912278851,0.7653071977837563,2.4762879460143066,2.644586530962337,-0.07105504044260794,0.0,0.0,0.0,0.0,175,9
FaIR_all,43/1_ERF_FaIR,c,4.979905037021973,0.06665093703282166,3,3,-420.9300071155268,1.0,1.2348822055271518,0.068178157902827,0.022060876234769603,104.96498746980791,1.2348822055271518,3.894296962419293,3.025794793049045,0.03160370911840266,4.555555555540119,3.5879629629521075,1985.6666666666524,2005.5833333333237,95,3
FaIR_all,43/1_ERF_FaIR,r,5.381836695033249,0.10657942640048372,6,6,-179.05191903575266,-6.715655595063665,1.0725066497865838,0.07836306352322187,-0.010889598222479714,166.23853071692048,1.0345436593430712,1.9082613816445793,3.383945157704578,-0.044785700326473485,0.0,0.0,0.0,0.0,175,3
FaIR_all_unB,43/1_ERF_FaIR,c,4.914263064604765,0.06891064525639552,3,3,-615.8666935567551,1.0,1.2563126410175007,0.06445502338001007,0.00012118465234590899,106.78657448648757,1.2563126410175005,2.9633991067069023,4.023055206637674,0.009586845378057608,3.6874999999852207,3.152777777767331,1986.9999999999845,2006.8333333333226,95,3
FaIR_all_unB,43/1_ERF_FaIR,r,5.356508591523998,0.10656921722240978,6,6,-261.6202732771306,-15.599839813624058,1.0515249042251034,0.08422170685994268,-0.032911811991944144,162.98636015489103,0.9645968146224002,1.5151757356427147,3.3265324988885734,-0.06673685301600904,0.0,0.0,0.0,0.0,175,3
FaIR_comb_unB,43/1_ERF_FaIR,c,2.4006351442579494,0.027826112468516524,2,2,-89.13498872006609,1.0,2.1666463657444357,0.027086214339715347,-0.0016042414804235028,175.4983556252993,2.166646365744436,11.418297997916868,8.734266256453065,0.002630376696358823,0.8333333333212067,1.4374999999911702,1985.4166666666526,2009.3333333333203,91,2
FaIR_comb_unB,43/1_ERF_FaIR,r,2.7272440084574665,0.1122856100474993,0,0,1.0,1.0,1.1105420628832685,0.062063360903291356,-0.015138469733796248,172.13401974690663,0.9412736346824734,2.558731379385564,2.2274326927436987,0.0138295395693004,0.0,0.0,0.0,0.0,175,0
