variable,Nat,Nat,Nat,Nat,Nat,Ant,Ant,Ant,Ant,Ant,Tot,Tot,Tot,Tot,Tot
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,
1950,-0.0021522206632652,0.0248792772305508,0.1146520910412072,0.1572332903742789,0.0660899616777896,0.038819186699887,0.1041920643796523,0.2876976580421129,0.3439099594950676,0.2017313838005065,0.1212494614223638,0.181931150406599,0.3346105234821637,0.3855851009488105,0.261099249124527
1951,-0.003278993006097,0.0245684637501835,0.1177981932212908,0.1618485366304714,0.0674801804125308,0.0422414333870013,0.1116494647910197,0.2957733639081319,0.3508803064624468,0.2107356066505114,0.1313350389401117,0.1927306816975275,0.3431981239716212,0.3931029359499613,0.2708998769521712
1952,-0.0040090138441882,0.0245988195016979,0.1183904765546321,0.162533901631832,0.0679995243748028,0.0499688247218727,0.1204190799593925,0.3010126221179962,0.3529294158021608,0.2183002829551696,0.1410440397759278,0.202304163724184,0.3479674773414929,0.3958339606722195,0.2786389787991841
1953,-0.0018349422258324,0.0266689639290173,0.1231415077298879,0.1702786793311436,0.0706347015996773,0.0658260078479846,0.1374965143203735,0.3172510399421056,0.3681328728795051,0.2347809076309203,0.162674727787574,0.2236237218479314,0.365484302341938,0.4110461006561914,0.2988894085089366
1954,-7.73184253678663e-05,0.0286175020784139,0.1255444818238416,0.1726285579303899,0.0726452569166819,0.0653890457004308,0.1385879166920979,0.3179936442772547,0.3696402261654534,0.2367168913284937,0.1647136092185973,0.2259175032377242,0.370625871916612,0.4174212147792179,0.3016939560572306
1955,0.0017870675529896,0.0311861675915618,0.1279459877808888,0.1746183360616365,0.0754600080351034,0.0557958365107575,0.1292456618944803,0.3111634983619053,0.3650468612710634,0.2272500619292259,0.1536665298044681,0.2178373690942922,0.3666630917787551,0.4146086290478705,0.2971689850091934
1956,0.0004276092678386,0.0303788443778951,0.13129376043876,0.1808442292114098,0.0759840011596679,0.0479890316103895,0.1218951525290806,0.3028734973073005,0.3567782724897065,0.2187109688917795,0.1535618980725606,0.2132551785310108,0.3579273754358291,0.4059263085325559,0.2897525032361348
1957,0.0011016448649267,0.0319717717729508,0.1344445364673932,0.1842817194759844,0.0785150105754534,0.0601036708801984,0.1337921212613582,0.3124904881914456,0.3665879597266513,0.2301446571946144,0.1640459885199864,0.2277710204323133,0.3725395403305689,0.4210816338658332,0.3039231946070989
